director_id,name,gender
144536,Shinsuke Sato,m
8555,Carl Gottlieb,m
1193293,Tommy Haines,x
212080,Ruben Alves,x
1173714,Robert Hendrickson,x
1190898,Sean Mewshaw,x
1094077,Svetlana Baskova,x
96439,Nanette Burstein,f
1876068,Paul La Cour,x
11641,Scott Spiegel,m
1274933,Tom Petch,x
1357685,Jonas Ohman,x
1170591,Law Kei,x
31409,Edmon Roch,x
48309,Paul Breuls,m
239542,Kô Nakahira,x
137492,Veiko Õunpuu,x
218637,Robert Crombie,x
186511,Paul Tassie,x
1820690,Lucy Cover,x
1552427,Andrea Devaux,x
1363082,John Bergin,x
84827,Steven de Jong,x
3417,Tony Goldwyn,m
30700,Jimmy Sangster,m
1189506,Peter Glanz,x
1201336,Simone Spada,x
1475728,Tim Godsall,x
1423660,Trey Edward Shults,m
1348076,Manuel De Landa,x
1081891,Rob Fruchtman,x
259862,Tony Cookson,x
54675,Zabou Breitman,x
1054723,Seppo Huunonen,x
323331,Sean Brosnan,m
1192859,Jamey Durham,x
53996,Jessica Hope Woodworth,x
135114,Anne Sewitsky,x
95687,Robert Kenner,m
89216,Robert D. Webb,m
1370965,Cynthia Upstill,x
2801,Andrzej Wajda,m
1148353,Tetsuro Araki,m
8872,Rick Moranis,m
986818,Yoshinari Nishikôri,m
1511015,Humberto Rosa,x
131770,Jed Weintrob,x
13055,Nandi Bowe,x
1302527,Kimberley Roper,f
98385,Chuck Vincent,x
77639,Jonathan Gershfield,m
12028,John Moore,m
62897,Carl Bessai,m
15766,John Newland,m
1186851,Stéphane Berla,x
1090113,Maud Nycander,x
201568,Peter Baldwin,x
134945,Gian Paolo Cugno,x
567561,François Armanet,x
1387850,Siniša Gačić,x
1544695,Nancy Hansen,f
1444771,Charlotte Kemp Muhl,x
76864,Luis Estrada,x
57970,Alex Jones,m
583393,Maciej Slesicki,x
1316963,Hrvoje Hribar,x
1284131,Summer Johnson,x
96446,Kevin Rafferty,m
43518,Lawrence Kasanoff,m
1844751,Carien Schutte,x
1348014,Oksana Sokol,x
1158417,Victor Teran,x
1411277,Sue Meserve,x
1156075,Ryan White,x
1271234,Olav Storm Iversen,x
74924,Mabrouk El Mechri,m
1424640,Terry Fletcher,x
216116,Jeff Stilson,m
131456,Vicky Funari,x
33722,Ray Danton,m
1693112,Puck de Leeuw,f
132252,David Silver,x
1055778,James F. Collier,m
85717,David Gleeson,x
231431,Thomas Lilti,x
222238,Joshua Meador,x
1682269,Nicholas Langholff,x
1068377,Paul Angunawela,x
253948,John Magnuson,x
108258,Chris Bould,x
943162,Rajkumar Kohli,m
273,Guillermo Arriaga,m
69696,Daniel Algrant,m
1061644,Michael D. Sellers,x
65104,John Raffo,m
583394,Dorota Kędzierzawska,x
103699,Gary Yates,m
1770019,Chris Poijes,x
132266,Imran Naqvi,x
127759,Phil Mendez,x
1896640,Steve Apicella,x
142587,Greg Tiernan,m
70287,Will Finn,m
1023489,Javier Setó,x
1871772,Galina Kyuchukova,x
81273,Yasuzô Masumura,x
1484515,Patricia Jagger,x
64508,Sidney J. Furie,m
1338386,Andrew Huculiak,x
74971,Jem Cohen,m
1866805,Michael Sevholt,x
1591592,Buichi Saito,m
568633,Kaat Beels,x
125385,Masakazu Hashimoto,x
980200,Mark Mullin,m
150884,Bosse Lindquist,x
117498,Oh Ki-hwan,m
15702,Don McDougall,m
230469,Cheik Doukouré,m
146539,Wagner de Assis,m
69099,Dan Ireland,m
58209,Rick Bota,m
119073,Robert F. Slatzer,x
1403642,Hilary Fagg,x
1422215,R.L. Hough,x
583932,Jared Cohn,m
1557607,Agnieszka Smoczynska,f
184015,Joe Scott,x
285385,Gaby Dellal,f
233489,Christine Carrière,x
45258,Tom McGowan,x
21404,Kurt Voss,m
1340919,Dug Rotstein,x
565524,Chatrichalerm Yukol,m
52329,Ezio Greggio,m
1373888,Sotiris Tsafoulias,x
88061,Ray Gower,m
1217418,John Kricfalusi,m
188816,Glen Hill,x
237072,Kobun Shizuno,m
584624,I. V. Sasi,m
227452,Keith Scholey,m
27444,James Orr,m
56210,Pablo Trapero,m
3140,Marc Lawrence,m
30053,David Michael Latt,m
47364,Greg Coolidge,m
929727,Marcelo Galvão,x
121767,Bethany Rooney,f
1478953,Cate Hardman,f
1299998,Beatriz Sanchís,x
91602,Scandar Copti,x
1297769,Emud Mokhberi,x
71640,Yoshihiro Nakamura,m
58809,Martin Kitrosser,m
58514,Jim Sonzero,m
61069,Miguel Arteta,m
940856,Juan Antonio de la Riva,m
89226,William Nigh,x
147900,Greg Olliver,m
1024431,Millard Webb,m
56206,Kornél Mundruczó,x
1595267,Heidi Laanemäe,x
75864,Lyndale V. Pettus,x
1572222,Una Lorenzen,x
1724181,Eva Therese Messel,x
147001,Enzo D'Alò,x
59291,Alexandre Aja,m
1403930,Zoe Simijonovic,x
1033844,Tom Ellery,m
91623,Sean Grundy,x
1354894,Chiang Chin-Lin,x
8842,Howard Gaye,m
97322,Richard Bell,m
268271,Marek Piwowski,x
587202,Oliver Dieckmann,x
74295,Jeff Feuerzeig,m
1027018,Jane Lipsitz,f
1727358,Christina Braun-Bredelius,x
1712245,Kathy Thomas,x
24949,Michael Davis,m
567933,Chris Peckover,x
234839,Christoph Schuch,x
1372345,Sadyk Sher-Niyaz,x
131321,Thomas Balmès,x
131680,Chris Terrio,x
78060,Yung Chang,x
1510201,Nanette K. Martin,f
548481,Christopher Sun,x
107065,Arthur Marks,m
1016489,Eric Byler,m
206296,Jim Loach,m
1398136,June Randall,x
1185267,Vianney Lebasque,x
1288895,Alfredo Montero,x
1403548,Kristine Greco,x
145376,Lee Kyoo-Man,x
1634112,Polly Craus,x
64625,Nick Stillwell,x
625337,Tatyana Lukashevich,x
1511016,Thairon Mendes,x
1473973,Salvador Calvo,m
1599484,Nidzara Mehic,x
110343,Brett Simon,x
98599,Paul Kyriazi,m
144485,Lee Kwong-Yiu,x
508,David Koepp,m
10885,Kenneth Tsang,x
1050315,John Dexter,x
100013,Mojtaba Mirtahasebi,x
101811,David Markey,x
43792,Sidney Hayers,m
182009,Jill Soloway,f
1380483,Jo Kastner,x
1585016,Jana Spotts,x
1180421,Mohamed Hamidi,x
1340105,Debbie Estay,x
1085903,Jason Buxton,x
1905737,Megan Shank,x
230642,塩谷 直義,m
154521,Craig Zisk,m
584325,R.S. Shivaji,x
30716,Virginie Despentes,x
1461473,Tyler Shields,x
234836,Eric Zala,x
1467601,Gail Singer,x
98340,Thomas Edward Seymour,x
254222,Robert Hammer,m
1311811,Eric Wirix,x
38803,Roman Coppola,m
56213,Brillante Mendoza,m
1065210,Tia Brelis,x
1744118,Carlos Falomir,x
59940,Thom Best,x
1450907,Sandeep Mohan,x
103,Mark Ruffalo,m
42016,Bernardo Ruiz,m
105435,Joanna Hogg,x
1164376,Maurice Hunt,x
213330,Juha Wuolijoki,x
155945,Jack Heller,m
111641,Yukinari Hanawa,x
1117840,Frederic W. Brost,x
85375,Sameer Siddiqui,x
1557688,Gabylu Lara,x
1594052,Marc Monnet,x
1899,Denise Di Novi,f
1082109,Lisa J. Klein,x
1318704,Alik Sakharov,x
1051753,Geneviève Mersch,x
41902,Rune Schjøtt,x
93806,Bill Fishman,m
1281503,Takeshi Satou,x
80993,Bennett Viseltear,x
1367933,Barrett Farmer,x
224519,Tony Liu Chun-Ku,m
1423315,John Donne,x
81020,Benjamin Ross,x
76927,Tommy Wirkola,m
559447,Kevin Padden,x
1528018,Lucy Munger,x
1293834,Greg Garthe,x
933243,Roberto del Piccolo,x
1097865,Bennett Singer,x
60149,Nicholaus Goossen,m
1512798,Jamie Christopher,x
135678,Jan Hřebejk,m
114545,Ivan Engler,x
1761712,Massimo Carlini,x
123192,Ub Iwerks,x
1262327,Gary Khammar,x
1458194,Michele Patsula,x
1066115,Brian Sloan,x
1754586,Miguel A. Ferrer,x
134918,Peter N. Alexander,x
1463287,Eric Richard Lasko,x
1191100,Ezna Sands,x
31621,Jeff Burr,m
27213,Ermanno Olmi,m
557372,Turner Clay,x
116000,Svyatoslav Ushakov,x
53177,Brian Robbins,m
797712,Denis Hennelly,x
1792025,Annie Grossmann,x
54528,Alberto Marini,x
60663,Ricky Blitt,m
1313524,Philip Cox,x
227851,Jonathan Kahn,m
19684,Bille August,m
3388,James L. Brooks,m
1088228,Dušan Vukotić,m
1029218,Sheldon Renan,x
1293989,Matthew Freund,x
1191825,Alberto G. Rodriguez,x
1048448,Tony Silver,x
110968,Dragan Bjelogrlić,x
87893,Donato Rotunno,m
136531,John Alexander,m
1302648,Dimitri Doulkeridis,x
1572120,Greg Kwedar,x
930629,Jamie Travis,x
112092,Peter Hearn,x
232105,Markku Tuurna,x
38131,Sergey Bondarchuk,m
53345,Rich Wilkes,x
95036,Barbara Stepansky,f
32983,Douglas McGrath,m
14511,Fred Fleck,m
1129469,Dennis Yu,x
88148,Gordon Parks Jr.,m
1086521,Gregory McQualter,x
574660,Srđan Spasojević,x
143353,Marcel L'Herbier,m
1824504,Sara Vander Horn,x
935123,Mohammad Rasoulof,x
103563,Alfredo Zacarías,x
278470,Jean Devaivre,x
995331,Daniel Peddle,x
939276,Ralph Steiner,x
1191621,Vasilis Kehagias,x
1175345,Chris Foss,x
139080,Stu Pollard,x
44138,J. Miles Dale,m
1059894,Kirsi Liimatainen,x
24935,Eric Civanyan,x
1485406,J.D. Dillard,x
1093528,Jon Acevski,x
84657,Lewis John Carlino,m
1192110,Laura Beth Love,f
1025685,Rick McKay,x
585182,Mads Brügger,m
129774,Ole John,x
548651,Ho-Young Kwon,x
68580,Christoph Schrewe,m
143056,Matthew A. Brown,x
84843,Robert Berlinger,m
1517405,Olmo Omerzu,x
11805,Frank Whaley,m
75725,Robert Connolly,m
40256,D.J. Caruso,m
1667260,Adam Randall,x
928146,David Wnendt,x
1631405,Mariella Pérez,x
55052,Jonathan Gurfinkel,x
1170437,Erin Davies,x
150940,Jukka Virtanen,m
1723861,Brigitte Hedou,x
1087022,Nejc Gazvoda,x
1872881,Chris O'Connell,x
1299637,Andrew Hutton,x
572045,Stéphane Rybojad,x
1273262,Zaza Urushadze,x
120943,Jacob Young,x
123163,Jeffrey Porter,x
32278,Matt Reeves,m
1024313,Jim Swaffield,x
140254,Michael Mazo,x
1453695,Kisuna Jacobsen,x
1534463,Janna DeLury,x
110227,Sooraj R. Barjatya,m
93592,Jérôme Deschamps,x
1451750,Henry Hughes,x
1788,Nicholas Meyer,m
562154,Akim Isker,x
1725962,Hrund Gunnsteinsdottir,x
27517,Howard Morris,m
1311707,Shuko Murase,x
67361,Marius Balchunas,m
1355571,Graziella Marsetti,x
58922,Craig Rosenberg,m
70565,Kurt Neumann,m
16666,Kevin Connolly,m
1417395,Ulvi Tellar,x
938248,Adrian Rudomin,x
819,Edward Norton,m
1711214,Vincent Lascoumes,x
993387,Edward Morey Jr.,x
1137536,Călin Peter Netzer,m
1012123,Faouzi Bensaïdi,x
1363318,Raffaele Andreassi,m
1492311,Christopher Louie,x
1490815,Jeffrey Goodman,x
1099862,Dean Israelite,x
1525255,Cori Fromkin Ship,x
9340,Lana Wachowski,f
91484,Robert Lamoureux,m
19006,Rachel Grady,x
1199132,Gez Medinger,x
33316,David Nutter,x
64796,Tom Holland,m
84300,Chris Lowell,m
115561,Jacqui Morris,f
46959,Frank McDonald,x
74429,Josh Pate,x
113370,Eric Chaikin,x
935159,Keith Miller,x
18254,Simon Wincer,x
191677,Alex Segal,x
120953,Gautham Vasudev Menon,m
20173,Don McKellar,m
17871,John Hamburg,m
1798238,Leigh Browning,x
1120694,Jennifer Lee,f
1433748,Tess Malone,f
237274,Khesya Lokshina,x
1118798,Atsushi Fujiura,x
545583,Georges Perec,m
11037,Lukas Moodysson,m
1828068,Nate Grubb,x
1843,Thomas Jahn,m
31022,Marv Newland,x
1264503,Farhad,m
1197657,Adirley Queirós,m
8511,Roger Heman Sr.,x
1840136,Dawn Massaro,x
87106,Jordan Brady,m
21916,Charles Bail,m
1323609,Liang Xuan,x
93025,Nancy Savoca,f
1039943,Nick Millard,x
5811,Agenore Incrocci,m
1397599,Nick Wernham,x
1852121,Bryan Ferguson,x
60846,Pat Healy,m
77441,Darren Grant,x
1173588,Marc Fienberg,x
1095322,Eddie O'Keefe,x
54472,Martin McDonagh,m
1404614,Joe Miale,x
100134,Götz Spielmann,m
92410,Anders Nilsson,x
78190,Chris Eigeman,m
133424,Andrea Martínez,x
65304,Franc Roddam,x
63744,Torun Lian,x
1211202,Cody Kennedy,x
132857,Eric Wareheim,m
2876,Matt Dillon,m
931271,Eduardo Casanova,x
1045324,Shira Lane,x
1408856,Consuelo Bidorini,x
545763,Marlen Khutsiyev,m
2775,Corey Allen,x
50300,John Farrow,m
126537,Martin Duffy,x
6340,Susannah Grant,f
240008,Yoshihiro Ishikawa,x
124390,Michael Haussman,m
1337801,Mario Marret,x
1020081,James Ridgeway,x
1057682,Ralph A. Villani,x
94158,R. Kelly,m
1123910,Anthony Barnao,m
1005696,Mani Haghighi,m
47935,Richard Curson Smith,x
224715,Edith Carlmar,x
1444773,Dee Poon,x
1344113,Jasper Blystone,x
1038477,Shôgorô Nishimura,x
933,William Nicholson,m
1072353,Raymond B. West,x
1308004,Orlando von Einsiedel,x
1651675,Leo Matsuda,x
1183611,Robert Taleghany,x
38790,Adam Ravetch,m
4724,Kevin Bacon,m
1605089,Saïda Ben Mahmoud,x
83784,Jan Švankmajer,m
586317,Thierry Binisti,x
85551,Giovanni Veronesi,x
69400,Fabrice Canepa,x
1480620,Lucia Aniello,x
575126,Ole Giæver,x
18669,J. Lee Thompson,x
1044257,James Swirsky,x
77869,David Giancola,m
271099,Vasili Zhuravlyov,x
1173190,Tony Aloupis,x
143035,Edward Yang,m
1219686,Tommy Thompson,x
1118360,Steph Green,x
1066308,Aaron T. Wells,x
63447,David Hillenbrand,m
1141556,James Solomon,x
129985,Teach Grant,x
1010308,Marita Giovanni,x
39012,Peter Bogdanovich,m
1427438,Christine Lalande,x
106518,Martin Curland,x
1766769,Marilena Cavola,x
46230,Nagisa Ōshima,m
84956,Nana Patekar,m
1077537,Franck Gastambide,m
60220,Will Vinton,x
565121,Thomas Vincent,x
588623,Douglas Keeve,m
230444,Alex Zamm,x
1184326,David Rebordão,x
1085661,Jennifer Azano,f
1188465,Mojgan Khadem,x
85,Johnny Depp,m
77171,Jack Messitt,x
119337,Dong-hun Choi,m
835926,Terence Nance,x
1906606,Willy Friedman,x
1115333,Bruce LaBruce,m
109176,Tennyson Bardwell,x
142497,Nikolai Dostal,x
226067,Pedro González-Rubio,x
39189,Stephen Merchant,m
1216147,Anthony Hemingway,x
100054,Maurizio Lucidi,x
1676650,Stephanie Hammond Caperton,x
1013895,Corrado Farina,x
1214119,Chuck Vinson,m
953429,Mark Mower,m
12099,Raman Hui,x
93217,Rebecca Harrell Tickell,f
120218,John Roberts,m
64331,Shim Hyung-Rae,m
125099,Law Chi-Leung,x
1624313,Fred Kihn,x
1135637,Tyler Hughen,x
585785,Drew T. Pierce,m
121608,James Westby,m
1574515,Sabrina Parke,x
80107,Akihiko Shiota,x
1340748,Melinda Taksen,f
577471,Carl Urbano,x
72024,Malcolm D. Lee,m
99496,Raymond De Felitta,m
127787,Ali Zafar,m
45996,Ryûhei Kitamura,m
1403147,Andrew van Baal,x
1107021,Sreenu Vaitla,m
1042634,Ho Meng-Hua,m
78108,Isaac Florentine,x
68844,Hayden Schlossberg,m
1344382,Danny McCullough,x
83718,Neil Turitz,x
144841,Mikhail Zharov,m
39639,Sigi Rothemund,m
69300,Gene Saks,m
1410294,Stephen Greene,x
1375216,Robert Ives,x
1184967,Destiny Ekaragha,x
1464034,Benedikt Kuby,x
98897,Shaun Tan,x
1085841,Arthur Lipsett,x
20016,Vadim Glowna,m
84040,Tim Hamilton,x
980223,Yvan Le Moine,x
550104,Scott Hamilton Kennedy,x
1073229,Kunio Watanabe,x
1668295,Erica Hayes,x
1020760,Marcel Roels,x
1380719,Arthur Scott,x
969705,Paul Machliss,m
1285792,Michael Rossato-Bennett,x
229458,Aaron Woolf,x
1483734,Philip L. Parslow,m
107476,John Elias Michalakis,x
1682639,Sydney M. Fogel,x
45419,Ry Russo-Young,x
208118,James Bogle,x
1285352,Yang Woo-Seok,x
46712,Douglas Sirk,m
65481,Valentine Davies,m
238591,Brian Welsh,x
991950,Xavi Puebla,m
1600733,Ilya Kravchunovsky,x
45615,Patrick Wright,m
585933,François Simard,x
61373,Cory Edwards,m
33139,Christopher Coppola,m
1284149,Mia Kate Russell,x
1568872,Khitam Jabr,x
36640,Srđan Koljević,x
141888,Jon Stone,m
555501,Yevgeny Yufit,m
40680,Julie Brown,f
133704,Yuichi Fukuda,m
1537574,Biljana Mirkovic,x
33054,Keith Gordon,x
236378,Anna Chi,x
83021,Gary Lennon,x
20133,Tod Williams,m
1152981,Graham Annable,x
87966,T. Michael Conway,x
1426099,Jamie Gallant,x
1349268,Sara Dosa,x
87191,Billy Kent,x
567558,Joe Cross,x
1644830,Rose Steinberg,x
1167681,André Heinrich,x
101696,Vardit Bilu,x
1149649,Lee Hwan-kyung,m
1429824,John Mackie,m
114387,Guido Pieters,m
131280,Ronald V. Ashcroft,x
104322,Jim McCullough Sr.,x
231063,John Cregan,m
19014,Scott Z. Burns,m
71548,Peter Sollett,m
1028310,Khavn,x
18627,Paul Morrissey,x
55600,Steve Danton,x
236824,Leonid Popov,x
1358025,Nicoletta Mani,x
119978,Milind Ukey,m
544171,Kenneth Macpherson,x
1145841,Ramon Zürcher,x
41041,Christopher Smith,m
3227,Steve Pink,m
1298712,Sergio Tovar Velarde,x
213403,Jay Schlossberg-Cohen,x
75214,Ted Bafaloukos,x
1828252,James Sharpe,x
35896,Richard Berry,m
232313,Armand Lohikoski,x
1681567,Richard Lingard,x
51866,Rick Famuyiwa,x
233192,Jean-Pierre Marois,x
17002,Víctor Albarrán,x
1074019,Bentley Dean,x
89150,Anurag Singh,x
125159,János Ujhelyi,x
120670,Eron Sheean,m
11809,Rupert Wainwright,m
70835,Jonathan R. Betuel,x
87407,Walter Doniger,m
105801,George King,m
82796,Nikita Mikhalkov,m
90542,Mark Cullen,m
237393,James Bidgood,x
935840,Rick Roessler,x
1412756,Chris O'Connell,m
1184014,Garry Beitel,x
1757268,Robert Collison,x
1002572,Paolo Campana,x
78439,John Shea,m
116930,Alex Wright,x
295591,Gareth Rhys Jones,x
1105685,Kompim Kemgumnird,x
111172,Ivan Tors,m
549641,Kristoffer Metcalfe,x
100768,Jon Hall,m
114562,Ray Kellogg,m
1334647,Carey McKenzie,x
1292853,Hansol Sin,x
25316,Ennio De Concini,x
563698,Ivan Živković,x
1257723,Beth Aala,x
1194069,Paul Drouin,x
441778,Filip Remunda,x
188517,David Hamilton,m
229275,Leena Yadav,x
53861,Susan Seidelman,f
48502,Ed Radtke,x
1439071,Andreas Horvath,x
121873,Debra Granik,f
34861,Adam Nielsen,x
1404754,Jeannine Dupuy,f
112019,Eric Forsberg,m
1236679,Jonathan M. Goldstein,m
20833,Jace Alexander,x
1825921,Bonnie Benwick,x
110266,Terrence Martin,x
105199,Joe Finley,x
132856,Tim Heidecker,m
1581912,Tom Dolby,x
582221,Vyacheslav Ross,x
41962,Adolf Winkelmann,m
9778,Ice Cube,m
131327,Salvatore Samperi,x
125354,Guru Dutt,m
1320243,Julia St. Vincent,x
1365657,Joseph Castelo,x
1401164,Dustin Bricker,x
305129,Kamal Tabrizi,m
4520,William Forsythe,m
1081448,Véréna Paravel,x
110170,Howard Zinn,x
1796052,Hamza Boumalki,x
49667,Robert-Adrian Pejo,m
1210425,Pau Masó,x
1438901,Seth Engstrom,x
73081,Wolf Gremm,x
50729,Urs Odermatt,m
1149660,Bryan Ramirez,x
935389,Boris Grigoryev,x
1321689,Julien Fezans,x
1208675,Greg Osborne,x
41111,Piotr Wereśniak,x
296219,J. Robert Wagoner,x
1292031,Felix Thompson,x
224644,Alex Stapleton,x
10516,John G. Blystone,m
1173814,Matthew Mishory,x
1319255,Mary Dore,x
1402031,Robert Legato,x
71300,Steve Wang,x
1077283,Mario Llorca,x
1098,Mark Helfrich,m
31992,Ignazio Dolce,m
122724,Adam Dubin,x
1093136,Ralph Arlyck,x
230081,Arash T. Riahi,x
109978,Ian Fitzgibbon,m
1187141,Masayuki Miyaji,x
19798,Randa Haines,f
84034,Clarence Brown,m
239442,Akira Daikuhara,x
39853,Val Guest,m
1615799,Richard Turner,x
1631829,Karin Cooper,x
178213,Barry Pollack,x
213449,Jarmo Lampela,x
70448,Wolf Rilla,m
92397,Ian Connacher,x
137400,Lloyd French,m
931823,Shinsuke Takizawa,x
69144,Scott Marshall Smith,m
564948,Nick Weiss,x
587783,Glen Salzman,x
227333,Paris Leonti,x
41550,Andrew Bergman,x
1189468,Thomas González Pérez,x
195143,Sam Irvin,x
1044255,Alex Ross Perry,m
568262,Florian Habicht,x
1201926,Ivars Seleckis,x
123708,Jesse T. Cook,x
1399521,Susan Marucci,f
84962,Stiles White,x
1537676,Nina Jack,x
173686,Anthony Drazan,m
113625,Esteban Sapir,x
1179419,Matt Duffer,m
17312,Paul Shapiro,m
1138743,Marc Simenon,x
100507,Christine Forrest,f
1116262,Kim Eun-tae,x
1090787,Oren Uziel,x
11401,John Woo,m
1287492,Aktan Arym Kubat,x
91518,Robert Jan Westdijk,x
31093,Yvette Kaplan,x
1327125,J.M.R. Luna,x
939406,Elan Gale,x
1039502,Thomas Mignone,m
1447239,Benjamin Cox,x
125986,Pierre Grimblat,x
1340014,Lana Krotenko,x
1167389,Sebastian Schultz,m
1284463,Brent Shields,x
1108822,Matthew Spradlin,x
1344795,John Klein,x
1059880,Ildikó Enyedi,f
1110926,Louis Alvarez,x
236545,Jonas Cornell,m
1725963,Kristín Ólafsdóttir,x
108929,Grace Lee,x
213438,Kenny Bee,m
1641780,Arthur Engborg,x
7270,Adrian Lyne,m
1065259,Martín Garrido,x
1077115,Kasra Farahani,x
1263131,Didier Bivel,x
986759,Patrik Eklund,x
686,Willard Huyck,m
588912,Jakob Verbruggen,x
1555617,Dee Hibbert-Jones,x
1111445,C.J. Hunt,x
1166937,Eugênio Puppo ,m
1607177,Paloma Suau,x
1056200,Tariq Tapa,x
45572,Ruggero Deodato,m
148506,Zion Myers,m
1317161,Taruto Fuyama,x
935137,Danièle Huillet,f
587970,Matthew A. Cherry,m
53068,Ryan Fleck,m
61894,Gregory Dark,m
52594,Viktor Tourjansky,m
1046102,Lisa Schaffer,x
141706,Chuck Sheetz,m
100593,Joe May,m
38446,Christian Faure,m
145608,Júlio Bressane,m
1333145,Paul Cade,x
1426003,Kathryn Buck,x
24661,Dyson Lovell,m
22467,Umberto Lenzi,m
18865,Louis Leterrier,m
444687,Peter Wade,m
1011158,Florent-Emilio Siri,x
8783,Eric Bana,m
146598,Mick Partridge,x
1375066,Stuart Ortiz,x
77926,Masayuki,x
1076826,Christian Bonke,x
1265315,Vitali Mansky,x
151086,Masaaki Taniguchi,x
1290022,Heinz Josephson,x
114518,Bill Rebane,m
108750,Russell Michaels,x
137565,Stanislav Barabáš,x
1121132,Sesselja Vilhjalmsdottir,x
1305358,Lou Howe,x
550475,Fyodor Khitruk,m
1320556,Michael Craft,x
1447878,Jean Benoit Lauzon,x
234669,Paul Davis,x
1197811,Jon Else,x
1839427,David Chagoyen,x
1127280,Kyle Rideout,m
1519165,Jan-Willem Breure,x
550046,Michael Zimbalist,x
1137458,Chris Perkel,x
1404547,Vaclav Mottl,m
18392,Robert Aldrich,m
1088021,Ektoras Lygizos,x
931481,Matt L. Lockhart,x
555645,Brandon Pender,x
81355,Yukihiko Tsutsumi,m
1212814,Greg Antonacci,x
1609917,Houda Benyamina,x
226920,Yôichi Sai,x
1045706,Sophie Laloy,x
1719689,Karen Keller,x
1390538,Sherry Gallarneau,f
145619,Ritu Sarin,x
1118019,Iosif Kheifits,x
51845,Martin Bell,m
1203693,Matt Hish,x
545053,Aaron Katz,x
1166389,George Isaac,x
68976,Lionel Delplanque,x
440767,Chiemi Karasawa,f
123574,Gaston Glass,m
7396,Peter Farrelly,m
28218,Adri Schrover,x
933727,Cecília Amado,x
56947,Peggy Rajski,x
6837,Walter Matthau,m
42175,Richard Stanley,m
971273,Jennifer Prediger,f
66076,Fraser Clarke Heston,x
223526,Sergei Makhovikov,x
4723,Brian Helgeland,m
1720733,Leonardo Carvalho,x
1851878,Jonathan Nellis,x
155531,Joe Cornish,m
116583,Juan Pablo Rebella,m
51705,Bernard Salzmann,x
16863,Todd Haynes,m
1172158,Brent Bonacorso,x
1031752,Cameron Casey,x
145162,Lyes Salem,m
92721,Basilio Franchina,x
1024975,William O. Brown,x
1559101,Amiya Sanyal,x
1040888,Nyrki Tapiovaara,x
112141,Tetsu Kimura,x
1017581,Víctor Laplace,m
120686,John Mellencamp,m
1836152,Pablo Gambetta,x
76100,Ben Stassen,m
1494192,Steven Daniels,x
84075,Demetri Martin,m
57314,Wolfgang Reitherman,m
558007,Patrick Keiller,x
129977,Geoffrey Reeve,x
1313022,Oles Sanin,x
1464973,Laura Goulding,f
1608191,Bainari Nakamura,x
1590431,Julie Shaw,x
173190,Ron Daniels,m
1494761,Scott Robertson,x
1087772,Vincent Monton,m
116531,Travis Betz,x
1121785,Michael LaHaie,m
46203,Sherry Hormann,f
48980,David McNally,m
141310,Ulrike Koch,x
88718,Mack V. Wright,m
71929,Benoît Delépine,m
86151,Vladimir Mashkov,m
1740212,Norma Giacchero,f
227237,Áron Gauder,x
1120638,Veronica Kedar,x
150602,Man Ray,x
1540839,Manjiyani Husain,x
1136479,Michael Mfume,x
1156224,Brian Spitz,x
1062846,Sam Auster,x
101361,Shuhei Morita,x
23227,Steven Knight,m
146924,Sergei Glezin,x
1416295,Hasko Baumann,x
550754,Gustaf Molander,m
88664,William C. McGann,x
1408214,Chris Blondell,x
1621640,Jackson Stewart,x
47846,Ernest Day,x
59997,Robert Longo,m
1199753,Motokichi Hasegawa,x
1439023,A. G. Amid,x
1120874,Eric Weber,m
444720,Andrés Baiz,x
27745,Robert C. Cooper,m
1113222,Antti Heikki Pesonen,x
1214641,Millicent Shelton,f
143079,Christian E. Christiansen,m
8254,Edmond O'Brien,m
131617,Banksy,x
17458,Abdellatif Kechiche,m
181870,Michael Morrissey,m
587254,James L. Wolcott,x
1470779,Jennifer L'Huillier,x
61678,David Michener,m
143998,Malcolm St. Clair,m
13954,W.C. Fields,m
936425,Brian T. Jaynes,m
1214133,Lamont Johnson,m
671828,Tetsuo Shinohara,x
545506,Jagmohan Mundhra,x
57239,Jeff Lieberman,m
136396,William Berke,m
57270,Robert Schwentke,m
88027,Yavar Abbas,x
113907,Ian Sharp,m
17407,Sven Taddicken,m
1266283,Jon García,x
548599,Dustin Rikert,m
1172509,Chadd Harbold,x
1016148,Walter Gasparovic,x
109891,Klaus Härö,x
